,sk_date,date,date_id
75,20200601,2020-06-01,20200601
76,20200602,2020-06-02,20200602
77,20200603,2020-06-03,20200603
78,20200604,2020-06-04,20200604
79,20200605,2020-06-05,20200605
80,20200606,2020-06-06,20200606
81,20200607,2020-06-07,20200607
82,20200608,2020-06-08,20200608
83,20200609,2020-06-09,20200609
84,20200610,2020-06-10,20200610
85,20200611,2020-06-11,20200611
86,20200612,2020-06-12,20200612
87,20200613,2020-06-13,20200613
88,20200614,2020-06-14,20200614
89,20200615,2020-06-15,20200615
90,20200616,2020-06-16,20200616
91,20200617,2020-06-17,20200617
92,20200618,2020-06-18,20200618
93,20200619,2020-06-19,20200619
94,20200620,2020-06-20,20200620
95,20200621,2020-06-21,20200621
96,20200622,2020-06-22,20200622
97,20200623,2020-06-23,20200623
98,20200624,2020-06-24,20200624
99,20200625,2020-06-25,20200625
100,20200626,2020-06-26,20200626
101,20200627,2020-06-27,20200627
102,20200628,2020-06-28,20200628
103,20200629,2020-06-29,20200629
104,20200630,2020-06-30,20200630
105,20200701,2020-07-01,20200701
106,20200702,2020-07-02,20200702
107,20200703,2020-07-03,20200703
108,20200704,2020-07-04,20200704
109,20200705,2020-07-05,20200705
110,20200706,2020-07-06,20200706
111,20200707,2020-07-07,20200707
112,20200708,2020-07-08,20200708
113,20200709,2020-07-09,20200709
114,20200710,2020-07-10,20200710
115,20200711,2020-07-11,20200711
116,20200712,2020-07-12,20200712
117,20200713,2020-07-13,20200713
118,20200714,2020-07-14,20200714
119,20200715,2020-07-15,20200715
120,20200716,2020-07-16,20200716
121,20200717,2020-07-17,20200717
122,20200718,2020-07-18,20200718
123,20200719,2020-07-19,20200719
124,20200720,2020-07-20,20200720
125,20200721,2020-07-21,20200721
126,20200722,2020-07-22,20200722
127,20200723,2020-07-23,20200723
128,20200724,2020-07-24,20200724
129,20200725,2020-07-25,20200725
130,20200726,2020-07-26,20200726
131,20200727,2020-07-27,20200727
132,20200728,2020-07-28,20200728
133,20200729,2020-07-29,20200729
134,20200730,2020-07-30,20200730
135,20200731,2020-07-31,20200731
136,20200801,2020-08-01,20200801
137,20200802,2020-08-02,20200802
138,20200803,2020-08-03,20200803
139,20200804,2020-08-04,20200804
140,20200805,2020-08-05,20200805
141,20200806,2020-08-06,20200806
142,20200807,2020-08-07,20200807
143,20200808,2020-08-08,20200808
144,20200809,2020-08-09,20200809
145,20200810,2020-08-10,20200810
146,20200811,2020-08-11,20200811
147,20200812,2020-08-12,20200812
148,20200813,2020-08-13,20200813
149,20200814,2020-08-14,20200814
150,20200815,2020-08-15,20200815
151,20200816,2020-08-16,20200816
152,20200817,2020-08-17,20200817
153,20200818,2020-08-18,20200818
154,20200819,2020-08-19,20200819
155,20200820,2020-08-20,20200820
156,20200821,2020-08-21,20200821
157,20200822,2020-08-22,20200822
158,20200823,2020-08-23,20200823
159,20200824,2020-08-24,20200824
160,20200825,2020-08-25,20200825
161,20200826,2020-08-26,20200826
162,20200827,2020-08-27,20200827
163,20200828,2020-08-28,20200828
164,20200829,2020-08-29,20200829
165,20200830,2020-08-30,20200830
166,20200831,2020-08-31,20200831
167,20200901,2020-09-01,20200901
168,20200902,2020-09-02,20200902
169,20200903,2020-09-03,20200903
170,20200904,2020-09-04,20200904
171,20200905,2020-09-05,20200905
172,20200906,2020-09-06,20200906
173,20200907,2020-09-07,20200907
174,20200908,2020-09-08,20200908
175,20200909,2020-09-09,20200909
176,20200910,2020-09-10,20200910
177,20200911,2020-09-11,20200911
178,20200912,2020-09-12,20200912
179,20200913,2020-09-13,20200913
180,20200914,2020-09-14,20200914
181,20200915,2020-09-15,20200915
182,20200916,2020-09-16,20200916
183,20200917,2020-09-17,20200917
184,20200918,2020-09-18,20200918
185,20200919,2020-09-19,20200919
186,20200920,2020-09-20,20200920
187,20200921,2020-09-21,20200921
188,20200922,2020-09-22,20200922
189,20200923,2020-09-23,20200923
190,20200924,2020-09-24,20200924
191,20200925,2020-09-25,20200925
192,20200926,2020-09-26,20200926
193,20200927,2020-09-27,20200927
194,20200928,2020-09-28,20200928
195,20191231,2019-12-31,20191231
196,20200101,2020-01-01,20200101
197,20200102,2020-01-02,20200102
198,20200103,2020-01-03,20200103
199,20200104,2020-01-04,20200104
200,20200105,2020-01-05,20200105
201,20200106,2020-01-06,20200106
202,20200107,2020-01-07,20200107
203,20200108,2020-01-08,20200108
204,20200109,2020-01-09,20200109
205,20200110,2020-01-10,20200110
206,20200111,2020-01-11,20200111
207,20200112,2020-01-12,20200112
208,20200113,2020-01-13,20200113
209,20200114,2020-01-14,20200114
210,20200115,2020-01-15,20200115
211,20200116,2020-01-16,20200116
212,20200117,2020-01-17,20200117
213,20200118,2020-01-18,20200118
214,20200119,2020-01-19,20200119
215,20200120,2020-01-20,20200120
216,20200121,2020-01-21,20200121
217,20200122,2020-01-22,20200122
218,20200123,2020-01-23,20200123
219,20200124,2020-01-24,20200124
220,20200125,2020-01-25,20200125
221,20200126,2020-01-26,20200126
222,20200127,2020-01-27,20200127
223,20200128,2020-01-28,20200128
224,20200129,2020-01-29,20200129
225,20200130,2020-01-30,20200130
226,20200131,2020-01-31,20200131
227,20200201,2020-02-01,20200201
228,20200202,2020-02-02,20200202
229,20200203,2020-02-03,20200203
230,20200204,2020-02-04,20200204
231,20200205,2020-02-05,20200205
232,20200206,2020-02-06,20200206
233,20200207,2020-02-07,20200207
234,20200208,2020-02-08,20200208
235,20200209,2020-02-09,20200209
236,20200210,2020-02-10,20200210
237,20200211,2020-02-11,20200211
238,20200212,2020-02-12,20200212
239,20200213,2020-02-13,20200213
240,20200214,2020-02-14,20200214
241,20200215,2020-02-15,20200215
242,20200216,2020-02-16,20200216
243,20200217,2020-02-17,20200217
244,20200218,2020-02-18,20200218
245,20200219,2020-02-19,20200219
246,20200220,2020-02-20,20200220
247,20200221,2020-02-21,20200221
248,20200222,2020-02-22,20200222
249,20200223,2020-02-23,20200223
250,20200224,2020-02-24,20200224
251,20200225,2020-02-25,20200225
252,20200226,2020-02-26,20200226
253,20200227,2020-02-27,20200227
254,20200228,2020-02-28,20200228
255,20200229,2020-02-29,20200229
256,20200301,2020-03-01,20200301
257,20200302,2020-03-02,20200302
258,20200303,2020-03-03,20200303
259,20200304,2020-03-04,20200304
260,20200305,2020-03-05,20200305
261,20200306,2020-03-06,20200306
262,20200307,2020-03-07,20200307
263,20200308,2020-03-08,20200308
264,20200309,2020-03-09,20200309
265,20200310,2020-03-10,20200310
266,20200311,2020-03-11,20200311
267,20200312,2020-03-12,20200312
268,20200314,2020-03-14,20200314
269,20200315,2020-03-15,20200315
270,20200316,2020-03-16,20200316
271,20200317,2020-03-17,20200317
272,20200318,2020-03-18,20200318
273,20200319,2020-03-19,20200319
274,20200320,2020-03-20,20200320
275,20200321,2020-03-21,20200321
276,20200322,2020-03-22,20200322
277,20200323,2020-03-23,20200323
278,20200324,2020-03-24,20200324
279,20200325,2020-03-25,20200325
280,20200326,2020-03-26,20200326
281,20200327,2020-03-27,20200327
282,20200328,2020-03-28,20200328
